order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total,customer_id,employee_id,order_date,ship_date,order_status,payment_method,order_total,processing_days,customer_name,customer_type,city,state,product_name,category,size,thickness,unit_cost,retail_price,wholesale_price,employee_name,region,profit,order_month
OI004887,O11594,P1049,109,12.54,0.012,1350.46,C0008,E103,2025-04-25,2025-04-28,Delivered,Cash,9969.21,3,MegaPrint Traders Delhi,Wholesale,Delhi,Delhi,Soft Touch Lamination Film - A4,Film,A4,150 micron,8.44,16.27,12.54,Sneha Kapoor,West,441.54,2025-04
OI004888,O11594,P1061,159,9.47,0.025,1468.09,C0008,E103,2025-04-25,2025-04-28,Delivered,Cash,9969.21,3,MegaPrint Traders Delhi,Wholesale,Delhi,Delhi,PVC ID Card Laminate - ID Card,Pouch,ID Card,150 micron,7.04,13.3,9.47,Sneha Kapoor,West,376.71,2025-04
OI004889,O11594,P1014,171,5.08,0.008,861.73,C0008,E103,2025-04-25,2025-04-28,Delivered,Cash,9969.21,3,MegaPrint Traders Delhi,Wholesale,Delhi,Delhi,Matte Lamination Pouch - A4,Pouch,A4,100 micron,3.53,6.52,5.08,Sneha Kapoor,West,262.93,2025-04
OI004890,O11594,P1063,21,9.62,0.0,202.02,C0008,E103,2025-04-25,2025-04-28,Delivered,Cash,9969.21,3,MegaPrint Traders Delhi,Wholesale,Delhi,Delhi,PVC ID Card Laminate - Business Card,Pouch,Business Card,250 micron,7.28,13.29,9.62,Sneha Kapoor,West,49.14,2025-04
OI004891,O11594,P1039,125,45.54,0.009,5641.27,C0008,E103,2025-04-25,2025-04-28,Delivered,Cash,9969.21,3,MegaPrint Traders Delhi,Wholesale,Delhi,Delhi,Cold Lamination Roll - 27in,Roll,27in,150 micron,36.21,70.77,45.54,Sneha Kapoor,West,1155.75,2025-04
OI004892,O11594,P1074,26,17.14,0.0,445.64,C0008,E103,2025-04-25,2025-04-28,Delivered,Cash,9969.21,3,MegaPrint Traders Delhi,Wholesale,Delhi,Delhi,UV Protective Lamination Film - A3,Film,A3,250 micron,12.09,21.0,17.14,Sneha Kapoor,West,131.3,2025-04
OI004893,O11595,P1069,128,6.14,0.073,728.55,C0010,E105,2025-08-27,2025-09-01,Delivered,Credit Terms,8291.51,5,Graphic Traders Nagpur,Wholesale,Nagpur,Maharashtra,Anti-Scratch Lamination Sheet - A3,Sheet,A3,100 micron,4.13,8.65,6.14,Anita Desai,North,238.5,2025-08
OI004894,O11595,P1066,83,9.12,0.0,756.96,C0010,E105,2025-08-27,2025-09-01,Delivered,Credit Terms,8291.51,5,Graphic Traders Nagpur,Wholesale,Nagpur,Maharashtra,Anti-Scratch Lamination Sheet - A4,Sheet,A4,125 micron,6.91,11.24,9.12,Anita Desai,North,183.43,2025-08
OI004895,O11595,P1059,73,11.79,0.022,841.74,C0010,E105,2025-08-27,2025-09-01,Delivered,Credit Terms,8291.51,5,Graphic Traders Nagpur,Wholesale,Nagpur,Maharashtra,Holographic Lamination Film - Roll-25in,Film,Roll-25in,75 micron,9.03,16.76,11.79,Anita Desai,North,197.05,2025-08
OI004896,O11595,P1011,189,10.18,0.056,1816.27,C0010,E105,2025-08-27,2025-09-01,Delivered,Credit Terms,8291.51,5,Graphic Traders Nagpur,Wholesale,Nagpur,Maharashtra,Glossy Lamination Pouch - Letter,Pouch,Letter,250 micron,7.11,12.76,10.18,Anita Desai,North,547.74,2025-08
OI004897,O11595,P1057,137,19.51,0.027,2600.7,C0010,E105,2025-08-27,2025-09-01,Delivered,Credit Terms,8291.51,5,Graphic Traders Nagpur,Wholesale,Nagpur,Maharashtra,Holographic Lamination Film - A4,Film,A4,250 micron,13.48,27.97,19.51,Anita Desai,North,803.81,2025-08
OI004898,O11595,P1020,170,4.79,0.026,793.13,C0010,E105,2025-08-27,2025-09-01,Delivered,Credit Terms,8291.51,5,Graphic Traders Nagpur,Wholesale,Nagpur,Maharashtra,Matte Lamination Pouch - A5,Pouch,A5,250 micron,3.49,5.89,4.79,Anita Desai,North,215.25,2025-08
OI004899,O11595,P1074,44,17.14,0.0,754.16,C0010,E105,2025-08-27,2025-09-01,Delivered,Credit Terms,8291.51,5,Graphic Traders Nagpur,Wholesale,Nagpur,Maharashtra,UV Protective Lamination Film - A3,Film,A3,250 micron,12.09,21.0,17.14,Anita Desai,North,222.2,2025-08
OI004900,O11596,P1049,42,12.54,0.0,526.68,C0017,E102,2024-09-06,2024-09-08,Delivered,UPI,13971.55,2,MegaPrint Traders Bengaluru,Wholesale,Bengaluru,Karnataka,Soft Touch Lamination Film - A4,Film,A4,150 micron,8.44,16.27,12.54,Aman Verma,East,172.2,2024-09
OI004901,O11596,P1044,188,6.11,0.032,1111.92,C0017,E102,2024-09-06,2024-09-08,Delivered,UPI,13971.55,2,MegaPrint Traders Bengaluru,Wholesale,Bengaluru,Karnataka,Self-Adhesive Laminate Sheet - A3,Sheet,A3,75 micron,4.4,8.99,6.11,Aman Verma,East,311.19,2024-09
OI004902,O11596,P1032,180,43.73,0.066,7351.89,C0017,E102,2024-09-06,2024-09-08,Delivered,UPI,13971.55,2,MegaPrint Traders Bengaluru,Wholesale,Bengaluru,Karnataka,Thermal Lamination Roll - 36in,Roll,36in,250 micron,34.68,71.48,43.73,Aman Verma,East,1521.49,2024-09
OI004903,O11596,P1055,27,9.97,0.0,269.19,C0017,E102,2024-09-06,2024-09-08,Delivered,UPI,13971.55,2,MegaPrint Traders Bengaluru,Wholesale,Bengaluru,Karnataka,Soft Touch Lamination Film - Roll-25in,Film,Roll-25in,150 micron,7.4,15.82,9.97,Aman Verma,East,69.39,2024-09
OI004904,O11596,P1074,176,17.14,0.08,2775.31,C0017,E102,2024-09-06,2024-09-08,Delivered,UPI,13971.55,2,MegaPrint Traders Bengaluru,Wholesale,Bengaluru,Karnataka,UV Protective Lamination Film - A3,Film,A3,250 micron,12.09,21.0,17.14,Aman Verma,East,817.7,2024-09
OI004905,O11596,P1005,162,8.17,0.006,1315.6,C0017,E102,2024-09-06,2024-09-08,Delivered,UPI,13971.55,2,MegaPrint Traders Bengaluru,Wholesale,Bengaluru,Karnataka,Glossy Lamination Pouch - ID Card,Pouch,ID Card,125 micron,5.53,8.96,8.17,Aman Verma,East,425.11,2024-09
OI004906,O11596,P1002,166,3.79,0.013,620.96,C0017,E102,2024-09-06,2024-09-08,Delivered,UPI,13971.55,2,MegaPrint Traders Bengaluru,Wholesale,Bengaluru,Karnataka,Glossy Lamination Pouch - A3,Pouch,A3,150 micron,2.54,4.14,3.79,Aman Verma,East,204.8,2024-09
OI004907,O11597,P1049,19,16.27,0.0,309.13,C0120,E102,2025-06-18,2025-06-22,Delivered,Cheque,447.37,4,Student Stationery Mumbai,Retail,Mumbai,Maharashtra,Soft Touch Lamination Film - A4,Film,A4,150 micron,8.44,16.27,12.54,Aman Verma,East,148.77,2025-06
OI004908,O11597,P1046,16,8.64,0.0,138.24,C0120,E102,2025-06-18,2025-06-22,Delivered,Cheque,447.37,4,Student Stationery Mumbai,Retail,Mumbai,Maharashtra,Self-Adhesive Laminate Sheet - A2,Sheet,A2,100 micron,4.2,8.64,6.1,Aman Verma,East,71.04,2025-06
OI004910,O11599,P1029,15,34.62,0.027,505.28,C0150,E107,2025-08-04,2025-08-09,Delivered,UPI,834.92,5,Smart Print Studio Bengaluru,Retail,Bengaluru,Karnataka,Thermal Lamination Roll - 27in,Roll,27in,75 micron,20.28,34.62,27.21,Divya Nair,East,209.29,2025-08
OI004911,O11599,P1025,6,54.94,0.0,329.64,C0150,E107,2025-08-04,2025-08-09,Delivered,UPI,834.92,5,Smart Print Studio Bengaluru,Retail,Bengaluru,Karnataka,Thermal Lamination Roll - 12in,Roll,12in,150 micron,28.42,54.94,39.29,Divya Nair,East,159.12,2025-08
OI004912,O11600,P1018,4,8.68,0.0,34.72,C0098,E107,2025-12-22,2025-12-25,Returned,UPI,159.46,3,School Supplies Shop Mumbai,Retail,Mumbai,Maharashtra,Matte Lamination Pouch - ID Card,Pouch,ID Card,250 micron,4.71,8.68,5.96,Divya Nair,East,15.88,2025-12
OI004913,O11600,P1016,18,6.93,0.0,124.74,C0098,E107,2025-12-22,2025-12-25,Returned,UPI,159.46,3,School Supplies Shop Mumbai,Retail,Mumbai,Maharashtra,Matte Lamination Pouch - A3,Pouch,A3,75 micron,4.16,6.93,5.44,Divya Nair,East,49.86,2025-12
OI004914,O11601,P1074,12,21.0,0.006,250.49,C0048,E101,2024-05-29,2024-06-01,Delivered,Cash,727.65,3,Easy ID Cards Chennai,Retail,Chennai,Tamil Nadu,UV Protective Lamination Film - A3,Film,A3,250 micron,12.09,21.0,17.14,Priya Mehta,South,106.28,2024-05
OI004915,O11601,P1055,10,15.82,0.0,158.2,C0048,E101,2024-05-29,2024-06-01,Delivered,Cash,727.65,3,Easy ID Cards Chennai,Retail,Chennai,Tamil Nadu,Soft Touch Lamination Film - Roll-25in,Film,Roll-25in,150 micron,7.4,15.82,9.97,Priya Mehta,South,84.2,2024-05
OI004916,O11601,P1063,24,13.29,0.0,318.96,C0048,E101,2024-05-29,2024-06-01,Delivered,Cash,727.65,3,Easy ID Cards Chennai,Retail,Chennai,Tamil Nadu,PVC ID Card Laminate - Business Card,Pouch,Business Card,250 micron,7.28,13.29,9.62,Priya Mehta,South,144.24,2024-05
OI004917,O11602,P1074,10,21.0,0.043,200.97,C0088,E106,2025-12-26,2025-12-31,Delivered,UPI,619.54,5,Print N Bind Ahmedabad,Retail,Ahmedabad,Gujarat,UV Protective Lamination Film - A3,Film,A3,250 micron,12.09,21.0,17.14,Karan Malhotra,South,85.27,2025-12
OI004918,O11602,P1020,17,5.89,0.0,100.13,C0088,E106,2025-12-26,2025-12-31,Delivered,UPI,619.54,5,Print N Bind Ahmedabad,Retail,Ahmedabad,Gujarat,Matte Lamination Pouch - A5,Pouch,A5,250 micron,3.49,5.89,4.79,Karan Malhotra,South,40.8,2025-12
OI004919,O11602,P1059,19,16.76,0.0,318.44,C0088,E106,2025-12-26,2025-12-31,Delivered,UPI,619.54,5,Print N Bind Ahmedabad,Retail,Ahmedabad,Gujarat,Holographic Lamination Film - Roll-25in,Film,Roll-25in,75 micron,9.03,16.76,11.79,Karan Malhotra,South,146.87,2025-12
OI004920,O11603,P1036,21,67.58,0.0,1419.18,C0047,E106,2024-03-18,2024-03-19,Delivered,UPI,1679.28,1,Print N Bind Mumbai,Retail,Mumbai,Maharashtra,Cold Lamination Roll - 25in,Roll,25in,75 micron,37.22,67.58,49.26,Karan Malhotra,South,637.56,2024-03
OI004921,O11603,P1008,13,18.57,0.025,235.37,C0047,E106,2024-03-18,2024-03-19,Delivered,UPI,1679.28,1,Print N Bind Mumbai,Retail,Mumbai,Maharashtra,Glossy Lamination Pouch - A5,Pouch,A5,250 micron,8.52,18.57,11.94,Karan Malhotra,South,127.38,2024-03
OI004922,O11603,P1046,3,8.64,0.046,24.73,C0047,E106,2024-03-18,2024-03-19,Delivered,UPI,1679.28,1,Print N Bind Mumbai,Retail,Mumbai,Maharashtra,Self-Adhesive Laminate Sheet - A2,Sheet,A2,100 micron,4.2,8.64,6.1,Karan Malhotra,South,12.71,2024-03
OI004923,O11604,P1016,9,6.93,0.0,62.37,C0058,E108,2024-01-03,2024-01-04,Returned,UPI,1445.37,1,School Supplies Shop Indore,Retail,Indore,Madhya Pradesh,Matte Lamination Pouch - A3,Pouch,A3,75 micron,4.16,6.93,5.44,Rohit Joshi,West,24.93,2024-01
OI004924,O11604,P1027,20,65.16,0.0,1303.2,C0058,E108,2024-01-03,2024-01-04,Returned,UPI,1445.37,1,School Supplies Shop Indore,Retail,Indore,Madhya Pradesh,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Rohit Joshi,West,535.2,2024-01
OI004925,O11604,P1061,6,13.3,0.0,79.8,C0058,E108,2024-01-03,2024-01-04,Returned,UPI,1445.37,1,School Supplies Shop Indore,Retail,Indore,Madhya Pradesh,PVC ID Card Laminate - ID Card,Pouch,ID Card,150 micron,7.04,13.3,9.47,Rohit Joshi,West,37.56,2024-01
OI004929,O11606,P1055,193,9.97,0.026,1874.18,C0013,E102,2024-09-11,2024-09-16,Delivered,Bank Transfer,12801.96,5,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Soft Touch Lamination Film - Roll-25in,Film,Roll-25in,150 micron,7.4,15.82,9.97,Aman Verma,East,483.11,2024-09
OI004930,O11606,P1059,184,11.79,0.057,2045.71,C0013,E102,2024-09-11,2024-09-16,Delivered,Bank Transfer,12801.96,5,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Holographic Lamination Film - Roll-25in,Film,Roll-25in,75 micron,9.03,16.76,11.79,Aman Verma,East,478.89,2024-09
OI004931,O11606,P1057,95,19.51,0.0,1853.45,C0013,E102,2024-09-11,2024-09-16,Delivered,Bank Transfer,12801.96,5,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Holographic Lamination Film - A4,Film,A4,250 micron,13.48,27.97,19.51,Aman Verma,East,572.85,2024-09
OI004932,O11606,P1052,48,21.28,0.0,1021.44,C0013,E102,2024-09-11,2024-09-16,Delivered,Bank Transfer,12801.96,5,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Soft Touch Lamination Film - A3,Film,A3,250 micron,14.67,29.94,21.28,Aman Verma,East,317.28,2024-09
OI004933,O11606,P1025,68,39.29,0.0,2671.72,C0013,E102,2024-09-11,2024-09-16,Delivered,Bank Transfer,12801.96,5,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Thermal Lamination Roll - 12in,Roll,12in,150 micron,28.42,54.94,39.29,Aman Verma,East,739.16,2024-09
OI004934,O11606,P1020,108,4.79,0.047,493.01,C0013,E102,2024-09-11,2024-09-16,Delivered,Bank Transfer,12801.96,5,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Matte Lamination Pouch - A5,Pouch,A5,250 micron,3.49,5.89,4.79,Aman Verma,East,133.8,2024-09
OI004935,O11606,P1032,65,43.73,0.0,2842.45,C0013,E102,2024-09-11,2024-09-16,Delivered,Bank Transfer,12801.96,5,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Thermal Lamination Roll - 36in,Roll,36in,250 micron,34.68,71.48,43.73,Aman Verma,East,588.25,2024-09
OI004936,O11607,P1016,10,6.93,0.0,69.3,C0085,E105,2025-04-17,2025-04-19,Delivered,Cash,536.28,2,Easy ID Cards Kolkata,Retail,Kolkata,West Bengal,Matte Lamination Pouch - A3,Pouch,A3,75 micron,4.16,6.93,5.44,Anita Desai,North,27.7,2025-04
OI004937,O11607,P1049,15,16.27,0.048,232.34,C0085,E105,2025-04-17,2025-04-19,Delivered,Cash,536.28,2,Easy ID Cards Kolkata,Retail,Kolkata,West Bengal,Soft Touch Lamination Film - A4,Film,A4,150 micron,8.44,16.27,12.54,Anita Desai,North,111.81,2025-04
OI004938,O11607,P1059,14,16.76,0.0,234.64,C0085,E105,2025-04-17,2025-04-19,Delivered,Cash,536.28,2,Easy ID Cards Kolkata,Retail,Kolkata,West Bengal,Holographic Lamination Film - Roll-25in,Film,Roll-25in,75 micron,9.03,16.76,11.79,Anita Desai,North,108.22,2025-04
OI004939,O11608,P1077,11,24.27,0.0,266.97,C0140,E101,2024-02-29,2024-03-01,Delivered,UPI,475.17,1,Student Stationery Pune,Retail,Pune,Maharashtra,UV Protective Lamination Film - Roll-25in,Film,Roll-25in,150 micron,12.35,24.27,17.4,Priya Mehta,South,131.12,2024-02
OI004940,O11608,P1000,20,10.41,0.0,208.2,C0140,E101,2024-02-29,2024-03-01,Delivered,UPI,475.17,1,Student Stationery Pune,Retail,Pune,Maharashtra,Glossy Lamination Pouch - A4,Pouch,A4,100 micron,5.55,10.41,7.4,Priya Mehta,South,97.2,2024-02
OI004941,O11609,P1008,24,18.57,0.0,445.68,C0140,E106,2024-01-05,2024-01-10,Delivered,Cash,445.68,5,Student Stationery Pune,Retail,Pune,Maharashtra,Glossy Lamination Pouch - A5,Pouch,A5,250 micron,8.52,18.57,11.94,Karan Malhotra,South,241.2,2024-01
OI004942,O11610,P1042,97,10.33,0.0,1002.01,C0025,E102,2025-11-12,2025-11-16,Delivered,UPI,17158.52,4,Print & Pack Co Jaipur,Wholesale,Jaipur,Rajasthan,Self-Adhesive Laminate Sheet - A4,Sheet,A4,125 micron,8.14,15.17,10.33,Aman Verma,East,212.43,2025-11
OI004943,O11610,P1034,116,67.45,0.066,7307.8,C0025,E102,2025-11-12,2025-11-16,Delivered,UPI,17158.52,4,Print & Pack Co Jaipur,Wholesale,Jaipur,Rajasthan,Cold Lamination Roll - 12in,Roll,12in,150 micron,50.74,107.1,67.45,Aman Verma,East,1810.43,2025-11
OI004944,O11610,P1072,112,7.61,0.072,790.95,C0025,E102,2025-11-12,2025-11-16,Delivered,UPI,17158.52,4,Print & Pack Co Jaipur,Wholesale,Jaipur,Rajasthan,UV Protective Lamination Film - A4,Film,A4,150 micron,6.0,9.65,7.61,Aman Verma,East,167.34,2025-11
OI004945,O11610,P1057,124,19.51,0.027,2353.92,C0025,E102,2025-11-12,2025-11-16,Delivered,UPI,17158.52,4,Print & Pack Co Jaipur,Wholesale,Jaipur,Rajasthan,Holographic Lamination Film - A4,Film,A4,250 micron,13.48,27.97,19.51,Aman Verma,East,727.53,2025-11
OI004946,O11610,P1005,167,8.17,0.007,1354.84,C0025,E102,2025-11-12,2025-11-16,Delivered,UPI,17158.52,4,Print & Pack Co Jaipur,Wholesale,Jaipur,Rajasthan,Glossy Lamination Pouch - ID Card,Pouch,ID Card,125 micron,5.53,8.96,8.17,Aman Verma,East,437.79,2025-11
OI004947,O11610,P1029,177,27.21,0.097,4349.0,C0025,E102,2025-11-12,2025-11-16,Delivered,UPI,17158.52,4,Print & Pack Co Jaipur,Wholesale,Jaipur,Rajasthan,Thermal Lamination Roll - 27in,Roll,27in,75 micron,20.28,34.62,27.21,Aman Verma,East,1107.63,2025-11
OI004948,O11611,P1005,72,8.17,0.0,588.24,C0040,E106,2025-08-29,2025-09-02,Delivered,Cheque,9744.25,4,Print Express Wholesale Ahmedabad,Wholesale,Ahmedabad,Gujarat,Glossy Lamination Pouch - ID Card,Pouch,ID Card,125 micron,5.53,8.96,8.17,Karan Malhotra,South,190.08,2025-08
OI004949,O11611,P1046,153,6.1,0.058,879.17,C0040,E106,2025-08-29,2025-09-02,Delivered,Cheque,9744.25,4,Print Express Wholesale Ahmedabad,Wholesale,Ahmedabad,Gujarat,Self-Adhesive Laminate Sheet - A2,Sheet,A2,100 micron,4.2,8.64,6.1,Karan Malhotra,South,273.84,2025-08
OI004950,O11611,P1018,151,5.96,0.021,881.06,C0040,E106,2025-08-29,2025-09-02,Delivered,Cheque,9744.25,4,Print Express Wholesale Ahmedabad,Wholesale,Ahmedabad,Gujarat,Matte Lamination Pouch - ID Card,Pouch,ID Card,250 micron,4.71,8.68,5.96,Karan Malhotra,South,184.79,2025-08
OI004951,O11611,P1034,82,67.45,0.022,5409.22,C0040,E106,2025-08-29,2025-09-02,Delivered,Cheque,9744.25,4,Print Express Wholesale Ahmedabad,Wholesale,Ahmedabad,Gujarat,Cold Lamination Roll - 12in,Roll,12in,150 micron,50.74,107.1,67.45,Karan Malhotra,South,1340.08,2025-08
OI004952,O11611,P1000,187,7.4,0.009,1371.35,C0040,E106,2025-08-29,2025-09-02,Delivered,Cheque,9744.25,4,Print Express Wholesale Ahmedabad,Wholesale,Ahmedabad,Gujarat,Glossy Lamination Pouch - A4,Pouch,A4,100 micron,5.55,10.41,7.4,Karan Malhotra,South,342.84,2025-08
OI004953,O11611,P1020,139,4.79,0.076,615.21,C0040,E106,2025-08-29,2025-09-02,Delivered,Cheque,9744.25,4,Print Express Wholesale Ahmedabad,Wholesale,Ahmedabad,Gujarat,Matte Lamination Pouch - A5,Pouch,A5,250 micron,3.49,5.89,4.79,Karan Malhotra,South,166.97,2025-08
OI004954,O11612,P1061,193,9.47,0.041,1752.77,C0009,E102,2025-08-18,2025-08-19,Delivered,Bank Transfer,18526.62,1,PackPro Supplies Pune,Wholesale,Pune,Maharashtra,PVC ID Card Laminate - ID Card,Pouch,ID Card,150 micron,7.04,13.3,9.47,Aman Verma,East,449.76,2025-08
OI004955,O11612,P1025,137,39.29,0.062,5049.0,C0009,E102,2025-08-18,2025-08-19,Delivered,Bank Transfer,18526.62,1,PackPro Supplies Pune,Wholesale,Pune,Maharashtra,Thermal Lamination Roll - 12in,Roll,12in,150 micron,28.42,54.94,39.29,Aman Verma,East,1396.86,2025-08
OI004956,O11612,P1034,145,67.45,0.061,9183.65,C0009,E102,2025-08-18,2025-08-19,Delivered,Bank Transfer,18526.62,1,PackPro Supplies Pune,Wholesale,Pune,Maharashtra,Cold Lamination Roll - 12in,Roll,12in,150 micron,50.74,107.1,67.45,Aman Verma,East,2275.15,2025-08
OI004957,O11612,P1066,69,9.12,0.0,629.28,C0009,E102,2025-08-18,2025-08-19,Delivered,Bank Transfer,18526.62,1,PackPro Supplies Pune,Wholesale,Pune,Maharashtra,Anti-Scratch Lamination Sheet - A4,Sheet,A4,125 micron,6.91,11.24,9.12,Aman Verma,East,152.49,2025-08
OI004958,O11612,P1011,85,10.18,0.0,865.3,C0009,E102,2025-08-18,2025-08-19,Delivered,Bank Transfer,18526.62,1,PackPro Supplies Pune,Wholesale,Pune,Maharashtra,Glossy Lamination Pouch - Letter,Pouch,Letter,250 micron,7.11,12.76,10.18,Aman Verma,East,260.95,2025-08
OI004959,O11612,P1072,146,7.61,0.058,1046.62,C0009,E102,2025-08-18,2025-08-19,Delivered,Bank Transfer,18526.62,1,PackPro Supplies Pune,Wholesale,Pune,Maharashtra,UV Protective Lamination Film - A4,Film,A4,150 micron,6.0,9.65,7.61,Aman Verma,East,221.43,2025-08
OI004960,O11613,P1014,16,6.52,0.033,100.88,C0131,E101,2025-10-08,2025-10-10,Delivered,Cash,170.08,2,School Supplies Shop Hyderabad,Retail,Hyderabad,Telangana,Matte Lamination Pouch - A4,Pouch,A4,100 micron,3.53,6.52,5.08,Priya Mehta,South,46.26,2025-10
OI004961,O11613,P1069,8,8.65,0.0,69.2,C0131,E101,2025-10-08,2025-10-10,Delivered,Cash,170.08,2,School Supplies Shop Hyderabad,Retail,Hyderabad,Telangana,Anti-Scratch Lamination Sheet - A3,Sheet,A3,100 micron,4.13,8.65,6.14,Priya Mehta,South,36.16,2025-10
OI004962,O11614,P1055,22,15.82,0.0,348.04,C0100,E109,2025-05-29,2025-05-30,Delivered,UPI,397.96,1,FastCard Print Coimbatore,Retail,Coimbatore,Tamil Nadu,Soft Touch Lamination Film - Roll-25in,Film,Roll-25in,150 micron,7.4,15.82,9.97,Neha Gupta,Central,185.24,2025-05
OI004963,O11614,P1022,4,6.86,0.0,27.44,C0100,E109,2025-05-29,2025-05-30,Delivered,UPI,397.96,1,FastCard Print Coimbatore,Retail,Coimbatore,Tamil Nadu,Matte Lamination Pouch - Letter,Pouch,Letter,75 micron,3.6,6.86,5.13,Neha Gupta,Central,13.04,2025-05
OI004964,O11614,P1066,2,11.24,0.0,22.48,C0100,E109,2025-05-29,2025-05-30,Delivered,UPI,397.96,1,FastCard Print Coimbatore,Retail,Coimbatore,Tamil Nadu,Anti-Scratch Lamination Sheet - A4,Sheet,A4,125 micron,6.91,11.24,9.12,Neha Gupta,Central,8.66,2025-05
OI004968,O11616,P1002,4,4.14,0.031,16.05,C0135,E105,2024-10-18,2024-10-20,Delivered,Cash,16.05,2,Easy ID Cards Chandigarh,Retail,Chandigarh,Punjab,Glossy Lamination Pouch - A3,Pouch,A3,150 micron,2.54,4.14,3.79,Anita Desai,North,6.2,2024-10
OI004969,O11617,P1016,8,6.93,0.0,55.44,C0093,E106,2025-06-12,2025-06-13,Delivered,UPI,933.26,1,FastCard Print Nagpur,Retail,Nagpur,Maharashtra,Matte Lamination Pouch - A3,Pouch,A3,75 micron,4.16,6.93,5.44,Karan Malhotra,South,22.16,2025-06
OI004970,O11617,P1044,7,8.99,0.0,62.93,C0093,E106,2025-06-12,2025-06-13,Delivered,UPI,933.26,1,FastCard Print Nagpur,Retail,Nagpur,Maharashtra,Self-Adhesive Laminate Sheet - A3,Sheet,A3,75 micron,4.4,8.99,6.11,Karan Malhotra,South,32.13,2025-06
OI004971,O11617,P1027,13,65.16,0.038,814.89,C0093,E106,2025-06-12,2025-06-13,Delivered,UPI,933.26,1,FastCard Print Nagpur,Retail,Nagpur,Maharashtra,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Karan Malhotra,South,334.66,2025-06
OI004972,O11618,P1008,34,11.94,0.0,405.96,C0030,E103,2024-07-24,2024-07-27,Delivered,Credit Terms,15878.83,3,ID Card Distributors Chandigarh,Wholesale,Chandigarh,Punjab,Glossy Lamination Pouch - A5,Pouch,A5,250 micron,8.52,18.57,11.94,Sneha Kapoor,West,116.28,2024-07
OI004973,O11618,P1046,98,6.1,0.0,597.8,C0030,E103,2024-07-24,2024-07-27,Delivered,Credit Terms,15878.83,3,ID Card Distributors Chandigarh,Wholesale,Chandigarh,Punjab,Self-Adhesive Laminate Sheet - A2,Sheet,A2,100 micron,4.2,8.64,6.1,Sneha Kapoor,West,186.2,2024-07
OI004974,O11618,P1018,61,5.96,0.0,363.56,C0030,E103,2024-07-24,2024-07-27,Delivered,Credit Terms,15878.83,3,ID Card Distributors Chandigarh,Wholesale,Chandigarh,Punjab,Matte Lamination Pouch - ID Card,Pouch,ID Card,250 micron,4.71,8.68,5.96,Sneha Kapoor,West,76.25,2024-07
OI004975,O11618,P1029,180,27.21,0.063,4589.24,C0030,E103,2024-07-24,2024-07-27,Delivered,Credit Terms,15878.83,3,ID Card Distributors Chandigarh,Wholesale,Chandigarh,Punjab,Thermal Lamination Roll - 27in,Roll,27in,75 micron,20.28,34.62,27.21,Sneha Kapoor,West,1168.81,2024-07
OI004976,O11618,P1039,108,45.54,0.031,4765.85,C0030,E103,2024-07-24,2024-07-27,Delivered,Credit Terms,15878.83,3,ID Card Distributors Chandigarh,Wholesale,Chandigarh,Punjab,Cold Lamination Roll - 27in,Roll,27in,150 micron,36.21,70.77,45.54,Sneha Kapoor,West,976.4,2024-07
OI004977,O11618,P1025,136,39.29,0.035,5156.42,C0030,E103,2024-07-24,2024-07-27,Delivered,Credit Terms,15878.83,3,ID Card Distributors Chandigarh,Wholesale,Chandigarh,Punjab,Thermal Lamination Roll - 12in,Roll,12in,150 micron,28.42,54.94,39.29,Sneha Kapoor,West,1426.58,2024-07
OI004978,O11619,P1072,131,7.61,0.039,958.03,C0013,E103,2025-05-21,2025-05-23,Delivered,Bank Transfer,17064.08,2,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,UV Protective Lamination Film - A4,Film,A4,150 micron,6.0,9.65,7.61,Sneha Kapoor,West,202.68,2025-05
OI004979,O11619,P1044,29,6.11,0.0,177.19,C0013,E103,2025-05-21,2025-05-23,Delivered,Bank Transfer,17064.08,2,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Self-Adhesive Laminate Sheet - A3,Sheet,A3,75 micron,4.4,8.99,6.11,Sneha Kapoor,West,49.59,2025-05
OI004980,O11619,P1027,117,56.63,0.086,6055.9,C0013,E103,2025-05-21,2025-05-23,Delivered,Bank Transfer,17064.08,2,Stationery Junction Lucknow,Wholesale,Lucknow,Uttar Pradesh,Thermal Lamination Roll - 25in,Roll,25in,75 micron,38.4,65.16,56.63,Sneha Kapoor,West,1949.48,2025-05
