order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI005213,O11701,P1022,20,6.86,0.022,134.18
OI005214,O11702,P1025,18,54.94,0.0,988.92
OI005215,O11702,P1029,21,34.62,0.0,727.02
OI005216,O11702,P1011,10,12.76,0.0,127.6
OI005217,O11703,P1002,184,3.79,0.045,665.98
OI005218,O11703,P1042,189,10.33,0.013,1926.99
OI005219,O11703,P1034,184,67.45,0.076,11467.58
OI005220,O11703,P1063,78,9.62,0.0,750.36
OI005221,O11703,P1046,61,6.1,0.0,372.1
OI005222,O11704,P1002,132,3.79,0.049,475.77
OI005223,O11704,P1008,125,11.94,0.0,1492.5
OI005224,O11704,P1074,50,17.14,0.0,857.0
OI005225,O11705,P1046,19,8.64,0.0,164.16
OI005226,O11705,P1069,2,8.65,0.0,17.3
OI005227,O11706,P1039,19,70.77,0.0,1344.63
OI005228,O11706,P1059,18,16.76,0.0,301.68
OI005229,O11707,P1039,7,70.77,0.0,495.39
OI005230,O11708,P1057,19,27.97,0.0,531.43
OI005231,O11708,P1052,11,29.94,0.0,329.34
OI005232,O11709,P1022,5,6.86,0.031,33.24
OI005233,O11710,P1055,17,15.82,0.018,264.1
OI005234,O11711,P1020,11,5.89,0.0,64.79
OI005235,O11711,P1002,18,4.14,0.0,74.52
OI005236,O11711,P1055,5,15.82,0.048,75.3
OI005237,O11712,P1020,18,5.89,0.003,105.7
OI005238,O11712,P1049,10,16.27,0.0,162.7
OI005239,O11713,P1046,14,8.64,0.0,120.96
OI005240,O11713,P1074,7,21.0,0.0,147.0
OI005241,O11713,P1029,23,34.62,0.046,759.63
OI005242,O11714,P1008,21,11.94,0.0,250.74
OI005243,O11714,P1016,64,5.44,0.043,333.19
OI005244,O11714,P1011,58,10.18,0.0,590.44
OI005245,O11714,P1059,170,11.79,0.037,1930.14
OI005246,O11715,P1022,1,6.86,0.014,6.76
OI005247,O11716,P1059,8,16.76,0.0,134.08
OI005248,O11716,P1000,12,10.41,0.0,124.92
OI005249,O11716,P1016,13,6.93,0.014,88.83
OI005250,O11717,P1052,20,29.94,0.0,598.8
OI005251,O11718,P1034,11,107.1,0.025,1148.65
OI005252,O11718,P1036,14,67.58,0.0,946.12
OI005253,O11718,P1029,18,34.62,0.0,623.16
OI005254,O11719,P1042,18,15.17,0.0,273.06
OI005255,O11719,P1020,12,5.89,0.0,70.68
OI005256,O11720,P1044,22,8.99,0.0,197.78
OI005257,O11720,P1061,14,13.3,0.0,186.2
OI005258,O11721,P1000,150,7.4,0.01,1098.9
OI005259,O11721,P1018,56,5.96,0.012,329.75
OI005260,O11721,P1049,111,12.54,0.002,1389.16
OI005261,O11721,P1029,142,27.21,0.07,3593.35
OI005262,O11721,P1066,159,9.12,0.0,1450.08
OI005263,O11721,P1057,25,19.51,0.0,487.75
OI005264,O11721,P1032,138,43.73,0.055,5702.83
OI005265,O11721,P1002,131,3.79,0.048,472.66
OI005266,O11722,P1027,1,65.16,0.0,65.16
OI005267,O11723,P1005,136,8.17,0.063,1041.12
OI005268,O11723,P1034,186,67.45,0.054,11868.23
OI005269,O11723,P1072,73,7.61,0.0,555.53
OI005270,O11723,P1002,117,3.79,0.062,415.94
OI005271,O11723,P1044,61,6.11,0.0,372.71
OI005272,O11723,P1052,173,21.28,0.043,3523.14
OI005273,O11723,P1049,135,12.54,0.016,1665.81
OI005274,O11723,P1020,147,4.79,0.024,687.23
OI005275,O11724,P1039,23,70.77,0.0,1627.71
OI005276,O11725,P1044,8,8.99,0.0,71.92
OI005277,O11725,P1018,16,8.68,0.0,138.88
OI005278,O11726,P1027,12,65.16,0.0,781.92
OI005279,O11726,P1008,14,18.57,0.0,259.98
OI005280,O11726,P1061,20,13.3,0.0,266.0
OI005281,O11727,P1044,3,8.99,0.0,26.97
OI005282,O11727,P1002,23,4.14,0.034,91.98
OI005283,O11727,P1005,2,8.96,0.0,17.92
OI005284,O11728,P1039,14,70.77,0.022,968.98
OI005285,O11728,P1042,3,15.17,0.021,44.55
OI005286,O11729,P1042,85,10.33,0.031,850.83
OI005287,O11729,P1027,180,56.63,0.053,9653.15
OI005288,O11729,P1022,127,5.13,0.091,592.22
OI005289,O11729,P1014,126,5.08,0.002,638.8
OI005290,O11729,P1005,120,8.17,0.006,974.52
OI005291,O11729,P1032,99,43.73,0.0,4329.27
OI005292,O11730,P1005,171,8.17,0.071,1297.88
OI005293,O11730,P1046,71,6.1,0.01,428.77
OI005294,O11730,P1022,96,5.13,0.0,492.48
OI005295,O11730,P1074,109,17.14,0.042,1789.79
OI005296,O11730,P1000,54,7.4,0.0,399.6
OI005297,O11730,P1027,38,56.63,0.004,2143.33
OI005298,O11730,P1036,128,49.26,0.048,6002.63
OI005299,O11730,P1059,120,11.79,0.077,1305.86
OI005300,O11731,P1066,40,9.12,0.0,364.8
OI005301,O11731,P1052,38,21.28,0.017,794.89
OI005302,O11731,P1055,177,9.97,0.076,1630.57
OI005303,O11731,P1027,104,56.63,0.064,5512.59
OI005304,O11731,P1063,192,9.62,0.019,1811.95
OI005305,O11731,P1005,75,8.17,0.0,612.75
OI005306,O11731,P1008,38,11.94,0.0,453.72
OI005307,O11731,P1046,112,6.1,0.097,616.93
OI005308,O11732,P1002,15,4.14,0.0,62.1
OI005309,O11732,P1005,20,8.96,0.0,179.2
OI005310,O11732,P1032,12,71.48,0.0,857.76
OI005311,O11733,P1011,142,10.18,0.038,1390.63
OI005312,O11733,P1020,113,4.79,0.018,531.53
OI005313,O11733,P1005,109,8.17,0.092,808.6
OI005314,O11733,P1039,160,45.54,0.019,7147.96
OI005315,O11733,P1025,45,39.29,0.022,1729.15
OI005316,O11733,P1000,43,7.4,0.0,318.2
OI005317,O11733,P1044,140,6.11,0.006,850.27
OI005318,O11733,P1059,101,11.79,0.028,1157.45
OI005319,O11734,P1029,8,34.62,0.022,270.87
OI005320,O11734,P1005,20,8.96,0.0,179.2
OI005321,O11735,P1059,14,16.76,0.0,234.64
OI005322,O11735,P1002,15,4.14,0.0,62.1
OI005323,O11736,P1025,24,54.94,0.0,1318.56
OI005324,O11737,P1074,9,21.0,0.02,185.22
OI005325,O11738,P1008,14,18.57,0.0,259.98
OI005326,O11739,P1027,17,65.16,0.016,1090.0
OI005327,O11740,P1018,24,8.68,0.0,208.32
OI005328,O11741,P1066,1,11.24,0.0,11.24
OI005329,O11741,P1032,13,71.48,0.02,910.66
OI005330,O11742,P1036,158,49.26,0.0,7783.08
OI005331,O11742,P1005,151,8.17,0.038,1186.79
OI005332,O11742,P1029,54,27.21,0.0,1469.34
OI005333,O11742,P1014,186,5.08,0.084,865.51
OI005334,O11743,P1072,10,9.65,0.0,96.5
OI005335,O11743,P1042,21,15.17,0.0,318.57
OI005336,O11744,P1049,18,16.27,0.0,292.86
OI005337,O11745,P1061,21,13.3,0.0,279.3
OI005338,O11745,P1005,6,8.96,0.0,53.76
OI005339,O11746,P1032,23,71.48,0.0,1644.04
OI005340,O11746,P1011,12,12.76,0.0,153.12
OI005341,O11746,P1069,22,8.65,0.0,190.3
OI005342,O11747,P1029,18,34.62,0.0,623.16
OI005343,O11747,P1005,12,8.96,0.0,107.52
OI005344,O11747,P1049,17,16.27,0.0,276.59
OI005345,O11748,P1036,28,49.26,0.004,1373.76
OI005346,O11748,P1018,59,5.96,0.0,351.64
OI005347,O11748,P1005,113,8.17,0.029,896.44
OI005348,O11748,P1022,125,5.13,0.098,578.41
OI005349,O11749,P1014,161,5.08,0.007,812.15
OI005350,O11749,P1008,120,11.94,0.024,1398.41
OI005351,O11749,P1002,174,3.79,0.012,651.55
OI005352,O11749,P1066,188,9.12,0.042,1642.55
OI005353,O11750,P1008,160,11.94,0.047,1820.61
OI005354,O11750,P1018,53,5.96,0.005,314.3
OI005355,O11750,P1011,67,10.18,0.0,682.06
OI005356,O11751,P1008,17,18.57,0.041,302.75
OI005357,O11751,P1022,5,6.86,0.014,33.82
OI005358,O11751,P1018,4,8.68,0.0,34.72
OI005359,O11752,P1069,152,6.14,0.058,879.15
OI005360,O11752,P1072,147,7.61,0.048,1064.97
OI005361,O11752,P1042,123,10.33,0.02,1245.18
OI005362,O11752,P1029,137,27.21,0.004,3712.86
OI005363,O11752,P1018,133,5.96,0.032,767.31
OI005364,O11752,P1008,64,11.94,0.0,764.16
OI005365,O11753,P1063,146,9.62,0.005,1397.5
OI005366,O11753,P1022,155,5.13,0.094,720.41
OI005367,O11753,P1002,183,3.79,0.047,660.97
OI005368,O11753,P1020,149,4.79,0.081,655.9
OI005369,O11754,P1008,5,18.57,0.027,90.34
OI005370,O11754,P1034,14,107.1,0.033,1449.92
OI005371,O11754,P1072,12,9.65,0.0,115.8
OI005372,O11755,P1025,196,39.29,0.025,7508.32
OI005373,O11755,P1002,132,3.79,0.072,464.26
OI005374,O11755,P1042,163,10.33,0.03,1633.28
OI005375,O11756,P1039,23,70.77,0.034,1572.37
OI005376,O11757,P1049,3,16.27,0.0,48.81
OI005377,O11757,P1063,8,13.29,0.0,106.32
OI005378,O11757,P1069,22,8.65,0.0,190.3
OI005379,O11758,P1063,158,9.62,0.023,1485.0
OI005380,O11758,P1016,47,5.44,0.0,255.68
OI005381,O11758,P1044,26,6.11,0.0,158.86
OI005382,O11758,P1025,199,39.29,0.033,7560.69
OI005383,O11758,P1036,74,49.26,0.0,3645.24
OI005384,O11758,P1039,143,45.54,0.006,6473.15
OI005385,O11759,P1066,123,9.12,0.089,1021.92
OI005386,O11759,P1032,85,43.73,0.043,3557.22
OI005387,O11759,P1027,95,56.63,0.0,5379.85
OI005388,O11759,P1034,62,67.45,0.0,4181.9
OI005389,O11760,P1046,122,6.1,0.016,732.29
OI005390,O11760,P1039,89,45.54,0.0,4053.06
OI005391,O11760,P1042,67,10.33,0.0,692.11
OI005392,O11760,P1066,41,9.12,0.0,373.92
OI005393,O11761,P1016,9,6.93,0.0,62.37
OI005394,O11761,P1039,24,70.77,0.0,1698.48
OI005395,O11761,P1049,12,16.27,0.0,195.24
OI005396,O11762,P1008,104,11.94,0.051,1178.43
OI005397,O11762,P1036,193,49.26,0.032,9202.95
OI005398,O11762,P1002,71,3.79,0.008,266.94
OI005399,O11762,P1044,65,6.11,0.0,397.15
OI005400,O11762,P1077,115,17.4,0.061,1878.94
OI005401,O11763,P1042,12,15.17,0.0,182.04
OI005402,O11764,P1063,11,13.29,0.0,146.19
OI005403,O11764,P1020,5,5.89,0.0,29.45
OI005404,O11765,P1016,149,5.44,0.064,758.68
OI005405,O11765,P1069,153,6.14,0.092,852.99
OI005406,O11765,P1049,143,12.54,0.064,1678.45
OI005407,O11765,P1036,151,49.26,0.018,7304.37
OI005408,O11765,P1022,111,5.13,0.093,516.47
OI005409,O11765,P1005,164,8.17,0.082,1230.01
OI005410,O11765,P1039,67,45.54,0.036,2941.34
OI005411,O11765,P1034,121,67.45,0.028,7932.93
OI005412,O11766,P1061,16,13.3,0.0,212.8
OI005413,O11767,P1020,164,4.79,0.042,752.57
OI005414,O11767,P1061,78,9.47,0.0,738.66
OI005415,O11767,P1029,85,27.21,0.0,2312.85
OI005416,O11767,P1018,45,5.96,0.024,261.76
OI005417,O11767,P1077,107,17.4,0.03,1805.95
OI005418,O11767,P1052,134,21.28,0.005,2837.26
OI005419,O11767,P1027,129,56.63,0.025,7122.64
OI005420,O11767,P1042,137,10.33,0.086,1293.5
OI005421,O11768,P1072,20,9.65,0.0,193.0
OI005422,O11769,P1044,4,8.99,0.0,35.96
OI005423,O11769,P1005,11,8.96,0.0,98.56
OI005424,O11770,P1052,177,21.28,0.07,3502.9
OI005425,O11770,P1069,195,6.14,0.02,1173.35
OI005426,O11770,P1032,93,43.73,0.011,4022.15
OI005427,O11771,P1032,23,71.48,0.0,1644.04
OI005428,O11772,P1072,10,9.65,0.0,96.5
OI005429,O11772,P1063,20,13.29,0.0,265.8
OI005430,O11773,P1027,20,65.16,0.046,1243.25
OI005431,O11773,P1020,9,5.89,0.0,53.01
OI005432,O11774,P1000,10,10.41,0.0,104.1
OI005433,O11774,P1059,8,16.76,0.0,134.08
OI005434,O11774,P1011,7,12.76,0.0,89.32
OI005435,O11775,P1016,20,6.93,0.0,138.6
OI005436,O11775,P1052,2,29.94,0.0,59.88
OI005437,O11775,P1046,16,8.64,0.0,138.24
OI005438,O11776,P1059,22,16.76,0.007,366.14
OI005439,O11776,P1039,23,70.77,0.0,1627.71
OI005440,O11777,P1061,1,13.3,0.01,13.17
OI005441,O11777,P1036,1,67.58,0.0,67.58
OI005442,O11778,P1063,127,9.62,0.055,1154.54
OI005443,O11778,P1032,173,43.73,0.011,7482.07
OI005444,O11778,P1022,120,5.13,0.028,598.36
OI005445,O11778,P1052,175,21.28,0.005,3705.38
OI005446,O11778,P1057,44,19.51,0.044,820.67
OI005447,O11779,P1057,16,27.97,0.0,447.52
OI005448,O11779,P1044,13,8.99,0.0,116.87
OI005449,O11779,P1055,11,15.82,0.0,174.02
OI005450,O11780,P1044,16,8.99,0.024,140.39
OI005451,O11780,P1049,22,16.27,0.014,352.93
OI005452,O11781,P1046,5,8.64,0.0,43.2
OI005453,O11781,P1044,17,8.99,0.034,147.63
OI005454,O11781,P1011,21,12.76,0.0,267.96
OI005455,O11782,P1063,49,9.62,0.0,471.38
OI005456,O11782,P1022,30,5.13,0.0,153.9
OI005457,O11782,P1066,24,9.12,0.0,218.88
OI005458,O11783,P1066,9,11.24,0.0,101.16
OI005459,O11783,P1027,9,65.16,0.0,586.44
OI005460,O11784,P1072,18,9.65,0.0,173.7
OI005461,O11784,P1034,17,107.1,0.0,1820.7
OI005462,O11785,P1049,20,16.27,0.0,325.4
OI005463,O11785,P1025,1,54.94,0.0,54.94
OI005464,O11786,P1018,5,8.68,0.0,43.4
OI005465,O11787,P1036,9,67.58,0.0,608.22
OI005466,O11787,P1018,6,8.68,0.0,52.08
OI005467,O11787,P1044,11,8.99,0.0,98.89
OI005468,O11788,P1002,19,4.14,0.0,78.66
OI005469,O11789,P1052,51,21.28,0.0,1085.28
OI005470,O11789,P1057,60,19.51,0.036,1128.46
OI005471,O11789,P1074,195,17.14,0.007,3318.9
OI005472,O11789,P1069,57,6.14,0.0,349.98
OI005473,O11790,P1059,15,16.76,0.035,242.6
OI005474,O11790,P1022,14,6.86,0.0,96.04
OI005475,O11791,P1049,15,16.27,0.0,244.05
OI005476,O11791,P1055,16,15.82,0.0,253.12
OI005477,O11792,P1061,6,13.3,0.0,79.8
OI005478,O11792,P1044,21,8.99,0.0,188.79
OI005479,O11792,P1074,6,21.0,0.045,120.33
OI005480,O11793,P1044,22,8.99,0.0,197.78
OI005481,O11793,P1059,10,16.76,0.0,167.6
OI005482,O11793,P1005,9,8.96,0.0,80.64
OI005483,O11794,P1016,22,6.93,0.0,152.46
OI005484,O11794,P1066,18,11.24,0.0,202.32
OI005485,O11794,P1057,22,27.97,0.0,615.34
OI005486,O11795,P1057,28,19.51,0.0,546.28
OI005487,O11795,P1044,90,6.11,0.0,549.9
OI005488,O11795,P1055,123,9.97,0.079,1129.43
OI005489,O11795,P1027,80,56.63,0.0,4530.4
OI005490,O11796,P1069,5,8.65,0.0,43.25
OI005491,O11796,P1022,20,6.86,0.0,137.2
OI005492,O11797,P1008,14,18.57,0.0,259.98
OI005493,O11798,P1042,17,15.17,0.0,257.89
OI005494,O11798,P1022,10,6.86,0.0,68.6
OI005495,O11799,P1022,11,6.86,0.0,75.46
OI005496,O11800,P1011,5,12.76,0.0,63.8
OI005497,O11801,P1000,49,7.4,0.0,362.6
OI005498,O11801,P1066,135,9.12,0.099,1109.31
OI005499,O11801,P1036,120,49.26,0.01,5852.09
OI005500,O11801,P1022,31,5.13,0.0,159.03
OI005501,O11801,P1069,184,6.14,0.03,1095.87
OI005502,O11801,P1072,182,7.61,0.066,1293.61
OI005503,O11802,P1061,2,13.3,0.0,26.6
OI005504,O11803,P1032,26,43.73,0.0,1136.98
OI005505,O11803,P1020,166,4.79,0.042,761.74
OI005506,O11803,P1057,138,19.51,0.094,2439.3
OI005507,O11803,P1014,71,5.08,0.037,347.33
OI005508,O11803,P1018,92,5.96,0.0,548.32
OI005509,O11803,P1077,69,17.4,0.0,1200.6
OI005510,O11803,P1046,37,6.1,0.0,225.7
OI005511,O11804,P1002,17,4.14,0.0,70.38
OI005512,O11804,P1011,23,12.76,0.0,293.48
OI005513,O11805,P1055,19,15.82,0.0,300.58
OI005514,O11806,P1032,124,43.73,0.055,5124.28
OI005515,O11806,P1029,136,27.21,0.082,3397.11
OI005516,O11806,P1055,58,9.97,0.0,578.26
OI005517,O11806,P1074,158,17.14,0.04,2599.8
OI005518,O11807,P1000,5,10.41,0.0,52.05
OI005519,O11807,P1034,12,107.1,0.0,1285.2
OI005520,O11808,P1063,155,9.62,0.012,1473.21
OI005521,O11808,P1061,104,9.47,0.092,894.27
OI005522,O11808,P1016,62,5.44,0.001,336.94
OI005523,O11808,P1077,75,17.4,0.0,1305.0
OI005524,O11808,P1057,76,19.51,0.026,1444.21
OI005525,O11808,P1074,136,17.14,0.001,2328.71
OI005526,O11808,P1055,58,9.97,0.0,578.26
OI005527,O11808,P1069,67,6.14,0.0,411.38
OI005528,O11809,P1032,7,71.48,0.0,500.36
OI005529,O11810,P1046,139,6.1,0.0,847.9
OI005530,O11810,P1057,188,19.51,0.012,3623.87
OI005531,O11810,P1000,112,7.4,0.021,811.4
OI005532,O11810,P1049,161,12.54,0.0,2018.94
OI005533,O11810,P1002,189,3.79,0.053,678.35
OI005534,O11810,P1029,66,27.21,0.01,1777.9
OI005535,O11810,P1034,93,67.45,0.039,6028.21
OI005536,O11811,P1055,2,15.82,0.0,31.64
OI005537,O11811,P1025,20,54.94,0.0,1098.8
OI005538,O11811,P1077,19,24.27,0.003,459.75
OI005539,O11812,P1005,9,8.96,0.0,80.64
OI005540,O11812,P1063,21,13.29,0.0,279.09
OI005541,O11812,P1074,6,21.0,0.0,126.0
OI005542,O11813,P1069,22,8.65,0.0,190.3
OI005543,O11813,P1005,11,8.96,0.0,98.56
OI005544,O11813,P1039,5,70.77,0.0,353.85
OI005545,O11814,P1046,198,6.1,0.031,1170.36
OI005546,O11814,P1057,29,19.51,0.0,565.79
OI005547,O11814,P1025,81,39.29,0.0,3182.49
OI005548,O11814,P1052,107,21.28,0.036,2194.99
OI005549,O11814,P1008,69,11.94,0.0,823.86
OI005550,O11814,P1002,21,3.79,0.0,79.59
OI005551,O11815,P1022,59,5.13,0.04,290.56
OI005552,O11815,P1014,156,5.08,0.1,713.23
OI005553,O11815,P1034,20,67.45,0.0,1349.0
OI005554,O11815,P1046,174,6.1,0.001,1060.34
OI005555,O11815,P1018,41,5.96,0.0,244.36
OI005556,O11815,P1061,94,9.47,0.0,890.18
OI005557,O11815,P1044,147,6.11,0.097,811.05
OI005558,O11815,P1036,158,49.26,0.086,7113.74
OI005559,O11816,P1044,21,6.11,0.0,128.31
OI005560,O11816,P1063,130,9.62,0.074,1158.06
OI005561,O11816,P1039,128,45.54,0.02,5712.54
OI005562,O11816,P1027,67,56.63,0.0,3794.21
OI005563,O11816,P1069,124,6.14,0.086,695.88
OI005564,O11816,P1072,124,7.61,0.099,850.22
OI005565,O11816,P1061,163,9.47,0.062,1447.91
OI005566,O11817,P1044,22,8.99,0.011,195.6
OI005567,O11818,P1049,19,16.27,0.0,309.13
OI005568,O11818,P1039,16,70.77,0.048,1077.97
OI005569,O11818,P1077,9,24.27,0.009,216.46
OI005570,O11819,P1002,2,4.14,0.0,8.28
OI005571,O11820,P1029,16,34.62,0.0,553.92
OI005572,O11821,P1044,8,8.99,0.0,71.92
OI005573,O11821,P1074,18,21.0,0.0,378.0
OI005574,O11821,P1016,8,6.93,0.047,52.83
OI005575,O11822,P1032,20,71.48,0.0,1429.6
OI005576,O11823,P1052,9,29.94,0.004,268.38
OI005577,O11823,P1074,13,21.0,0.0,273.0
OI005578,O11823,P1002,17,4.14,0.0,70.38
OI005579,O11824,P1005,24,8.96,0.0,215.04
OI005580,O11824,P1016,17,6.93,0.0,117.81
OI005581,O11825,P1069,128,6.14,0.037,756.84
OI005582,O11825,P1057,76,19.51,0.0,1482.76
OI005583,O11825,P1044,30,6.11,0.0,183.3
OI005584,O11825,P1029,100,27.21,0.0,2721.0
OI005585,O11825,P1016,34,5.44,0.0,184.96
OI005586,O11826,P1034,13,107.1,0.0,1392.3
OI005587,O11827,P1063,18,13.29,0.0,239.22
OI005588,O11827,P1055,12,15.82,0.047,180.92
OI005589,O11827,P1014,16,6.52,0.0,104.32
OI005590,O11828,P1061,1,13.3,0.0,13.3
OI005591,O11828,P1025,21,54.94,0.0,1153.74
OI005592,O11828,P1049,5,16.27,0.0,81.35
OI005593,O11829,P1018,22,8.68,0.0,190.96
OI005594,O11830,P1016,18,6.93,0.0,124.74
OI005595,O11830,P1055,9,15.82,0.0,142.38
OI005596,O11830,P1046,11,8.64,0.0,95.04
OI005597,O11831,P1029,174,27.21,0.017,4654.05
OI005598,O11831,P1018,112,5.96,0.036,643.49
OI005599,O11831,P1005,138,8.17,0.084,1032.75
OI005600,O11831,P1063,171,9.62,0.04,1579.22
OI005601,O11831,P1077,144,17.4,0.05,2380.32
OI005602,O11831,P1057,63,19.51,0.0,1229.13
OI005603,O11831,P1052,131,21.28,0.011,2757.02
OI005604,O11832,P1018,9,8.68,0.019,76.64
OI005605,O11833,P1011,13,12.76,0.0,165.88
OI005606,O11834,P1063,112,9.62,0.077,994.48
OI005607,O11834,P1008,29,11.94,0.0,346.26
OI005608,O11834,P1036,140,49.26,0.076,6372.27
OI005609,O11834,P1000,55,7.4,0.023,397.64
OI005610,O11834,P1059,150,11.79,0.095,1600.49
OI005611,O11834,P1032,79,43.73,0.0,3454.67
OI005612,O11835,P1049,10,16.27,0.0,162.7
OI005613,O11835,P1005,18,8.96,0.0,161.28
OI005614,O11835,P1077,15,24.27,0.0,364.05
OI005615,O11836,P1016,18,6.93,0.0,124.74
OI005616,O11836,P1005,6,8.96,0.0,53.76
OI005617,O11836,P1055,3,15.82,0.0,47.46
OI005618,O11837,P1014,11,6.52,0.0,71.72
OI005619,O11837,P1074,21,21.0,0.0,441.0
OI005620,O11837,P1059,1,16.76,0.0,16.76
OI005621,O11838,P1034,9,107.1,0.0,963.9
OI005622,O11838,P1066,12,11.24,0.0,134.88
OI005623,O11838,P1057,13,27.97,0.0,363.61
OI005624,O11839,P1039,7,70.77,0.0,495.39
OI005625,O11840,P1069,7,8.65,0.0,60.55
OI005626,O11841,P1029,134,27.21,0.021,3569.57
OI005627,O11841,P1042,109,10.33,0.087,1028.01
OI005628,O11841,P1055,67,9.97,0.0,667.99
OI005629,O11841,P1059,180,11.79,0.046,2024.58
OI005630,O11841,P1049,74,12.54,0.049,882.49
OI005631,O11841,P1052,114,21.28,0.043,2321.61
OI005632,O11842,P1029,53,27.21,0.0,1442.13
OI005633,O11842,P1027,119,56.63,0.025,6570.5
OI005634,O11842,P1002,78,3.79,0.028,287.34
OI005635,O11842,P1000,141,7.4,0.074,966.19
OI005636,O11842,P1069,115,6.14,0.092,641.14
OI005637,O11842,P1036,173,49.26,0.089,7763.52
OI005638,O11842,P1005,143,8.17,0.095,1057.32
OI005639,O11842,P1057,79,19.51,0.0,1541.29
OI005640,O11843,P1066,67,9.12,0.013,603.1
OI005641,O11843,P1027,40,56.63,0.0,2265.2
OI005642,O11843,P1011,123,10.18,0.062,1174.51
OI005643,O11844,P1063,14,13.29,0.0,186.06
OI005644,O11845,P1059,130,11.79,0.095,1387.09
OI005645,O11845,P1044,68,6.11,0.0,415.48
OI005646,O11845,P1039,111,45.54,0.052,4792.08
OI005647,O11845,P1069,155,6.14,0.048,906.02
OI005648,O11846,P1032,12,71.48,0.027,834.6
OI005649,O11846,P1039,16,70.77,0.0,1132.32
OI005650,O11846,P1011,22,12.76,0.0,280.72
OI005651,O11847,P1034,16,107.1,0.0,1713.6
OI005652,O11847,P1029,16,34.62,0.0,553.92
OI005653,O11847,P1018,24,8.68,0.0,208.32
OI005654,O11848,P1074,14,21.0,0.0,294.0
OI005655,O11849,P1014,3,6.52,0.0,19.56
OI005656,O11849,P1077,9,24.27,0.0,218.43
OI005657,O11849,P1029,21,34.62,0.0,727.02
OI005658,O11850,P1018,13,8.68,0.0,112.84
OI005659,O11850,P1044,24,8.99,0.0,215.76
OI005660,O11850,P1074,23,21.0,0.0,483.0
OI005661,O11851,P1055,18,15.82,0.0,284.76
OI005662,O11851,P1046,22,8.64,0.0,190.08
OI005663,O11852,P1018,109,5.96,0.076,600.27
OI005664,O11852,P1046,139,6.1,0.001,847.05
OI005665,O11852,P1002,28,3.79,0.0,106.12
OI005666,O11852,P1072,182,7.61,0.025,1350.39
OI005667,O11852,P1000,79,7.4,0.0,584.6
OI005668,O11853,P1008,3,18.57,0.049,52.98
OI005669,O11853,P1055,8,15.82,0.0,126.56
OI005670,O11854,P1049,20,16.27,0.0,325.4
OI005671,O11854,P1002,4,4.14,0.0,16.56
OI005672,O11854,P1072,19,9.65,0.0,183.35
OI005673,O11855,P1049,198,12.54,0.063,2326.5
OI005674,O11855,P1034,36,67.45,0.027,2362.64
OI005675,O11855,P1066,173,9.12,0.093,1431.03
OI005676,O11855,P1002,47,3.79,0.029,172.96
OI005677,O11855,P1029,75,27.21,0.0,2040.75
OI005678,O11855,P1061,39,9.47,0.0,369.33
OI005679,O11855,P1052,146,21.28,0.004,3094.45
OI005680,O11856,P1044,157,6.11,0.069,893.08
OI005681,O11856,P1014,125,5.08,0.006,631.19
OI005682,O11856,P1069,148,6.14,0.097,820.57
OI005683,O11856,P1034,95,67.45,0.0,6407.75
OI005684,O11857,P1074,22,21.0,0.0,462.0
OI005685,O11858,P1039,59,45.54,0.0,2686.86
OI005686,O11858,P1029,82,27.21,0.0,2231.22
OI005687,O11858,P1022,113,5.13,0.082,532.16
OI005688,O11858,P1061,157,9.47,0.05,1412.45
OI005689,O11858,P1049,133,12.54,0.098,1504.37
OI005690,O11858,P1069,56,6.14,0.0,343.84
OI005691,O11858,P1020,172,4.79,0.07,766.21
OI005692,O11859,P1005,11,8.96,0.0,98.56
OI005693,O11859,P1044,15,8.99,0.0,134.85
OI005694,O11860,P1016,8,6.93,0.0,55.44
OI005695,O11861,P1052,25,21.28,0.0,532.0
OI005696,O11861,P1074,108,17.14,0.038,1780.78
OI005697,O11861,P1020,125,4.79,0.081,550.25
OI005698,O11861,P1077,40,17.4,0.026,677.9
OI005699,O11861,P1069,196,6.14,0.085,1101.15
OI005700,O11861,P1022,28,5.13,0.0,143.64
OI005701,O11861,P1039,137,45.54,0.055,5895.84
OI005702,O11862,P1027,12,65.16,0.0,781.92
OI005703,O11863,P1063,4,13.29,0.0,53.16
OI005704,O11863,P1034,21,107.1,0.0,2249.1
OI005705,O11864,P1049,17,16.27,0.0,276.59
OI005706,O11865,P1057,146,19.51,0.043,2725.98
OI005707,O11865,P1059,82,11.79,0.0,966.78
OI005708,O11865,P1061,103,9.47,0.046,930.54
OI005709,O11865,P1044,185,6.11,0.048,1076.09
OI005710,O11865,P1002,62,3.79,0.0,234.98
OI005711,O11866,P1046,3,8.64,0.0,25.92
OI005712,O11867,P1020,17,5.89,0.05,95.12
OI005713,O11868,P1072,24,9.65,0.0,231.6
OI005714,O11868,P1034,5,107.1,0.0,535.5
OI005715,O11868,P1052,20,29.94,0.004,596.4
OI005716,O11869,P1034,22,107.1,0.0,2356.2
OI005717,O11869,P1016,12,6.93,0.006,82.66
OI005718,O11869,P1046,13,8.64,0.0,112.32
OI005719,O11870,P1072,13,9.65,0.005,124.82
OI005720,O11870,P1032,5,71.48,0.049,339.89
OI005721,O11870,P1049,16,16.27,0.0,260.32
OI005722,O11871,P1063,76,9.62,0.0,731.12
OI005723,O11871,P1014,137,5.08,0.041,667.43
